sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413
-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.29836,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.30244,-0.31739,-0.31739,-0.31268,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087,-0.3087
0.043478,0.043478,0.043478,0.043478,0.043478,-0.030435,-0.0019095,0.05445,0.10219,0.11739,0.13044,0.13478,0.065217,-0.073913,-0.073913,-0.082609,-0.092676,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.066852,0.058435,0.073316,0.10177,0.11304,0.15902,0.1947,0.20435,0.17371,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.14654,0.11739,0.11739,0.11739,0.11339,0.11753,0.1087,0.1087,0.1087,0.1087
0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.13291,0.13696,0.13696,0.13696,0.13102,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.12391,0.12391,0.12391,0.12391,0.12391,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.12608,0.14363,0.14565,0.15
0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696,0.58696
-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.091304,-0.071582,-0.03913,-0.018461,-0.013043,-0.013043,-0.003506,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348
-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.31739,-0.2913,-0.38269,-0.43958,-0.4494,-0.43243,-0.43044,-0.42814,-0.4087,-0.4087,-0.4087,-0.4087
-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652
-0.11855,-0.069853,-0.034017,-0.015137,0.0012038,0.004348,0.009898,0.013043,0.017354,0.044399,0.084762,0.10297,0.11409,0.14085,0.16187,0.19126,0.2087,0.21304,0.22692,0.24138,0.25782,0.26587,0.28754,0.3,0.30435,0.3087,0.31188,0.33995,0.35322,0.36571,0.39565,0.39565,0.39303,0.34348,0.34316,0.33015,0.32643,0.35669,0.36956,0.38262,0.38696,0.37795,0.35242,0.33501,0.3092,0.29574,0.29565,0.29132,0.28668,0.31251,0.33379,0.33913,0.32256,0.33339,0.32112,0.31304,0.3444,0.36087,0.36956,0.35081
-0.023913,-0.023913,-0.023913,0.21957,0.21957,0.19339,0.10652,0.10652,0.096707,0.060065,0.0073697,-0.019565,-0.036581,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.0075653,0.028261,0.057877,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.069983,0.067391,0.067391,0.062414,0.054348,0.054348,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087
